Cuaca,Kota,Usia,Perkiraan Orang Keluar,Class
Cerah,Jakarta,20,20000,0
Cerah,Semarang,33,45000,0
Berawan,Solo,24,25000,0
Hujan,Solo,21,40000,0
Hujan,Jogja,26,75000,0
Berawan,Jakarta,30,58000,0
Cerah,Solo,32,85000,0
Cerah,Semarang,19,150000,1
Hujan,Jogja,22,35000,0
Panas,Semarang,20,25000,0
Panas,Semarang,33,45000,0
Panas,Jakarta,24,27000,0
Hujan,Solo,21,45000,0
Berawan,Jogja,26,75000,0
Berawan,Solo,30,60000,0
Cerah,Jakarta,32,85000,0
Panas,Jogja,19,130000,1
Hujan,Solo,22,33000,0
Cerah,Semarang,19,160000,1
Hujan,Semarang,22,37000,0
Panas,Solo,20,26000,0
Cerah,Solo,33,49000,0
Panas,Jogja,24,27000,0
Hujan,Jakarta,21,41000,0
Hujan,Semarang,26,73000,0
Berawan,Jogja,30,56000,0
Berawan,Jogja,32,82000,0
Cerah,Solo,19,170000,1
Berawan,Semarang,22,33000,0
Cerah,Semarang,19,150000,1
Hujan,Solo,22,35000,0
Panas,Jakarta,20,24000,0
Cerah,Jakarta,33,43000,0
Panas,Jakarta,24,29000,0
Hujan,Jogja,21,45000,0
Hujan,Solo,26,75000,0
Berawan,Jogja,30,55000,0
Cerah,Jogja,32,85000,0
Cerah,Semarang,19,150000,1
Hujan,Semarang,22,33000,0
Cerah,Solo,19,150000,1
Hujan,Solo,22,35000,0
Panas,Jogja,20,23000,0
Cerah,Jakarta,33,40000,0
Panas,Semarang,24,20000,0
Hujan,Jakarta,21,45000,0
Hujan,Solo,26,75000,0
Hujan,Jogja,30,55000,0
Cerah,Solo,32,85000,0
Cerah,Jakarta,19,150000,1
Hujan,Semarang,22,35000,0
